Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
10/30/2020,700.5,700.5,700.5,700.5,-0.5,-0.07%,0,0
10/29/2020,701,701,701,701,0,0.00%,0,568
10/28/2020,701,701,701,701,-0.25,-0.04%,0,568
10/27/2020,701.25,701.25,701.25,701.25,0,0.00%,0,568
10/26/2020,701.25,701.25,701.25,701.25,5.25,+0.75%,0,568
10/23/2020,696,696,696,696,0,0.00%,0,568
10/22/2020,696,696,696,696,3.5,+0.51%,0,568
10/21/2020,692.5,692.5,692.5,692.5,2.5,+0.36%,0,568
10/20/2020,690,690,690,690,7.5,+1.10%,0,568
10/19/2020,682.5,682.5,682.5,682.5,-9,-1.30%,0,568
10/16/2020,691.5,691.5,691.5,691.5,-0.25,-0.04%,0,568
10/15/2020,691.75,691.75,691.75,691.75,-8.75,-1.25%,0,568
10/14/2020,700.5,700.5,700.5,700.5,-1.75,-0.25%,0,568
10/13/2020,702.25,702.25,702.25,702.25,-0.25,-0.04%,0,568
10/12/2020,702.5,702.5,702.5,702.5,14,+2.03%,0,568
10/09/2020,688.5,688.5,688.5,688.5,4,+0.58%,0,568
10/08/2020,684.5,684.5,684.5,684.5,3.5,+0.51%,0,568
10/07/2020,681,681,681,681,8.25,+1.23%,0,568
10/06/2020,672.75,672.75,672.75,672.75,21.25,+3.26%,68,568
10/05/2020,651.5,651.5,651.5,651.5,3.5,+0.54%,0,636
10/02/2020,648,648,648,648,-20.5,-3.07%,0,636
10/01/2020,668.5,668.5,668.5,668.5,19.5,+3.00%,0,636
09/30/2020,649,649,649,649,-13.25,-2.00%,0,636
09/29/2020,662.25,662.25,662.25,662.25,-10.5,-1.56%,0,636
09/28/2020,672.75,672.75,672.75,672.75,-0.5,-0.07%,0,636
09/25/2020,673.25,673.25,673.25,673.25,16,+2.43%,264,636
09/24/2020,657.25,657.25,657.25,657.25,-27.75,-4.05%,0,636
09/23/2020,685,685,685,685,-26.75,-3.76%,0,636
09/22/2020,711.75,711.75,711.75,711.75,-13.75,-1.90%,40,636
09/21/2020,725.5,725.5,725.5,725.5,-17.25,-2.32%,74,636
09/18/2020,742.75,742.75,742.75,742.75,26.5,+3.70%,80,702
09/17/2020,716.25,716.25,716.25,716.25,14.25,+2.03%,40,782
09/16/2020,702,702,702,702,0,0.00%,0,822
09/15/2020,702,702,702,702,14,+2.03%,40,822
09/14/2020,688,688,688,688,22.5,+3.38%,59,822
09/11/2020,665.5,665.5,665.5,665.5,1,+0.15%,0,881
09/10/2020,664.5,664.5,664.5,664.5,0.75,+0.11%,0,881
09/09/2020,663.75,663.75,663.75,663.75,-13.75,-2.03%,0,881
09/08/2020,677.5,677.5,677.5,677.5,7.75,+1.16%,0,881
09/04/2020,669.75,669.75,669.75,669.75,-15.5,-2.26%,0,881
09/03/2020,685.25,685.25,685.25,685.25,17.25,+2.58%,40,881
09/02/2020,668,668,668,668,6.25,+0.94%,0,881
09/01/2020,661.75,661.75,661.75,661.75,13.5,+2.08%,40,881
08/31/2020,648.25,648.25,648.25,648.25,0,0.00%,0,921
08/28/2020,648.25,648.25,648.25,648.25,13,+2.05%,70,921
08/27/2020,635.25,635.25,635.25,635.25,8.25,+1.32%,120,881
08/26/2020,627,627,627,627,7.5,+1.21%,40,921
08/25/2020,619.5,619.5,619.5,619.5,-10.75,-1.71%,40,881
