Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
02/22/2018,628,628,628,628,-1.5,-0.24%,0,0
02/21/2018,629.5,629.5,629.5,629.5,-0.25,-0.04%,0,0
02/20/2018,629.75,629.75,629.75,629.75,-7.5,-1.18%,0,0
02/16/2018,637.25,637.25,637.25,637.25,0,0.00%,0,0
02/15/2018,637.25,637.25,637.25,637.25,4,+0.63%,0,0
02/14/2018,633.25,633.25,633.25,633.25,-0.5,-0.08%,0,0
02/13/2018,633.75,633.75,633.75,633.75,-4,-0.63%,0,0
02/12/2018,637.75,637.75,637.75,637.75,3.75,+0.59%,0,0
02/09/2018,634,634,634,634,2.25,+0.36%,0,0
02/08/2018,631.75,631.75,631.75,631.75,-3,-0.47%,0,0
02/07/2018,634.75,634.75,634.75,634.75,4.25,+0.67%,0,0
02/06/2018,630.5,630.5,630.5,630.5,-4,-0.63%,0,0
02/05/2018,634.5,634.5,634.5,634.5,0.75,+0.12%,0,0
02/02/2018,633.75,633.75,633.75,633.75,-5.25,-0.82%,0,0
02/01/2018,639,639,639,639,0,0.00%,0,0
01/31/2018,639,639,639,639,0,0.00%,0,0
01/30/2018,639,639,639,639,-6.75,-1.05%,0,0
01/29/2018,645.75,645.75,645.75,645.75,4,+0.62%,0,0
01/26/2018,641.75,641.75,641.75,641.75,6,+0.94%,0,0
01/25/2018,635.75,635.75,635.75,635.75,0.75,+0.12%,0,0
01/24/2018,635,635,635,635,9.25,+1.48%,0,0
01/23/2018,625.75,625.75,625.75,625.75,-1,-0.16%,0,0
01/22/2018,626.75,626.75,626.75,626.75,7,+1.13%,0,0
01/19/2018,619.75,619.75,619.75,619.75,-3.75,-0.60%,0,0
01/18/2018,623.5,623.5,623.5,623.5,1.75,+0.28%,0,0
01/17/2018,621.75,621.75,621.75,621.75,-3.75,-0.60%,0,0
01/16/2018,625.5,625.5,625.5,625.5,-0.5,-0.08%,0,0
01/12/2018,626,626,626,626,-4.25,-0.67%,0,0
01/11/2018,630.25,630.25,630.25,630.25,-5.75,-0.90%,0,0
01/10/2018,636,636,636,636,7.75,+1.23%,0,0
01/09/2018,628.25,628.25,628.25,628.25,-8,-1.26%,0,0
01/08/2018,636.25,636.25,636.25,636.25,2.75,+0.43%,0,0
01/05/2018,633.5,633.5,633.5,633.5,-4,-0.63%,0,0
01/04/2018,637.5,637.5,637.5,637.5,-1,-0.16%,0,0
01/03/2018,638.5,638.5,638.5,638.5,7.75,+1.23%,0,0
01/02/2018,630.75,630.75,630.75,630.75,11,+1.77%,0,0
12/29/2017,619.75,619.75,619.75,619.75,-2.75,-0.44%,0,0
12/28/2017,622.5,622.5,622.5,622.5,-5,-0.80%,0,0
12/27/2017,627.5,627.5,627.5,627.5,8.25,+1.33%,0,0
12/26/2017,619.25,619.25,619.25,619.25,11,+1.81%,0,0
12/22/2017,608.25,608.25,608.25,608.25,-3.5,-0.57%,0,0
12/21/2017,611.75,611.75,611.75,611.75,-0.5,-0.08%,0,0
12/20/2017,612.25,612.25,612.25,612.25,-4.75,-0.77%,0,0
12/19/2017,617,617,617,617,0,0.00%,0,0
12/18/2017,617,617,617,617,-3.25,-0.52%,0,0
12/15/2017,620.25,620.25,620.25,620.25,10.75,+1.76%,0,0
12/14/2017,609.5,609.5,609.5,609.5,-2.75,-0.45%,0,0
12/13/2017,612.25,612.25,612.25,612.25,-2.25,-0.37%,0,0
12/12/2017,614.5,614.5,614.5,614.5,6.25,+1.03%,0,0
12/11/2017,608.25,608.25,608.25,608.25,-0.25,-0.04%,0,0
12/08/2017,608.5,608.5,608.5,608.5,-2,-0.33%,0,0
12/07/2017,610.5,610.5,610.5,610.5,-6.75,-1.09%,0,0
12/06/2017,617.25,617.25,617.25,617.25,-7.5,-1.20%,0,0
12/05/2017,624.75,624.75,624.75,624.75,-8.5,-1.34%,0,0
12/04/2017,633.25,633.25,633.25,633.25,5,+0.80%,0,0
12/01/2017,628.25,628.25,628.25,628.25,0,0.00%,0,0
11/30/2017,628.25,628.25,628.25,628.25,5.75,+0.92%,0,0
11/29/2017,622.5,622.5,622.5,622.5,-0.25,-0.04%,0,0
11/28/2017,622.75,622.75,622.75,622.75,-3.25,-0.52%,0,0
11/27/2017,626,626,626,626,-1.25,-0.20%,0,0
11/24/2017,627.25,627.25,627.25,627.25,-5.25,-0.83%,0,0
11/22/2017,632.5,632.5,632.5,632.5,10.5,+1.69%,0,0
11/21/2017,622,622,622,622,6.25,+1.02%,0,0
11/20/2017,615.75,615.75,615.75,615.75,-9.5,-1.52%,0,0
11/17/2017,625.25,625.25,625.25,625.25,-3.25,-0.52%,0,0
11/16/2017,628.5,628.5,628.5,628.5,1.5,+0.24%,0,0
11/15/2017,627,627,627,627,0.5,+0.08%,0,0
11/14/2017,626.5,626.5,626.5,626.5,-9.25,-1.45%,0,0
11/13/2017,635.75,635.75,635.75,635.75,-8.75,-1.36%,0,0
11/10/2017,644.5,644.5,644.5,644.5,0,0.00%,0,0
11/09/2017,644.5,644.5,644.5,644.5,3,+0.47%,0,0
11/08/2017,641.5,641.5,641.5,641.5,7.25,+1.14%,0,0
11/07/2017,634.25,634.25,634.25,634.25,2.5,+0.40%,0,0
11/06/2017,631.75,631.75,631.75,631.75,-3,-0.47%,0,0
11/03/2017,634.75,634.75,634.75,634.75,-3,-0.47%,0,0
11/02/2017,637.75,637.75,637.75,637.75,-0.75,-0.12%,0,0
11/01/2017,638.5,638.5,638.5,638.5,3.5,+0.55%,0,0
10/31/2017,635,635,635,635,-0.75,-0.12%,0,0
10/30/2017,635.75,635.75,635.75,635.75,5.5,+0.87%,0,0
10/27/2017,630.25,630.25,630.25,630.25,0.5,+0.08%,0,0
10/26/2017,629.75,629.75,629.75,629.75,2.5,+0.40%,0,0
10/25/2017,627.25,627.25,627.25,627.25,8.25,+1.33%,0,0
10/24/2017,619,619,619,619,-5.75,-0.92%,0,0
10/23/2017,624.75,624.75,624.75,624.75,12,+1.96%,0,0
10/20/2017,612.75,612.75,612.75,612.75,3,+0.49%,0,0
10/19/2017,609.75,609.75,609.75,609.75,-4.25,-0.69%,0,0
10/18/2017,614,614,614,614,0,0.00%,0,0
10/17/2017,614,614,614,614,-4,-0.65%,0,0
10/16/2017,618,618,618,618,3,+0.49%,0,0
10/13/2017,615,615,615,615,8.75,+1.44%,0,0
10/12/2017,606.25,606.25,606.25,606.25,2.75,+0.46%,0,0
10/11/2017,603.5,603.5,603.5,603.5,0.25,+0.04%,0,0
10/10/2017,603.25,603.25,603.25,603.25,-4.5,-0.74%,0,0
10/09/2017,607.75,607.75,607.75,607.75,-1.5,-0.25%,0,0
10/06/2017,609.25,609.25,609.25,609.25,-0.25,-0.04%,0,0
10/05/2017,609.5,609.5,609.5,609.5,1.5,+0.25%,0,0
10/04/2017,608,608,608,608,7.75,+1.29%,0,0
10/03/2017,600.25,600.25,600.25,600.25,4.5,+0.76%,0,0
10/02/2017,595.75,595.75,595.75,595.75,-9.5,-1.57%,0,0
09/29/2017,605.25,605.25,605.25,605.25,-2.75,-0.45%,0,0
09/28/2017,608,608,608,608,-10,-1.62%,0,0
09/27/2017,618,618,618,618,-7.25,-1.16%,0,0
09/26/2017,625.25,625.25,625.25,625.25,9.75,+1.58%,0,0
09/25/2017,615.5,615.5,615.5,615.5,-10.75,-1.72%,0,0
09/22/2017,626.25,626.25,626.25,626.25,0,0.00%,0,0
09/21/2017,626.25,626.25,626.25,626.25,-6.75,-1.07%,0,0
09/20/2017,633,633,633,633,1.5,+0.24%,0,0
09/19/2017,631.5,631.5,631.5,631.5,-8.5,-1.33%,0,0
09/18/2017,640,640,640,640,-2.75,-0.43%,0,0
09/15/2017,642.75,642.75,642.75,642.75,-1.25,-0.19%,0,0
09/14/2017,644,644,644,644,-1,-0.16%,0,0
09/13/2017,645,645,645,645,7,+1.10%,0,0
09/12/2017,638,638,638,638,-2,-0.31%,0,0
09/11/2017,640,640,640,640,-3.5,-0.54%,0,0
09/08/2017,643.5,643.5,643.5,643.5,-2.5,-0.39%,0,0
09/07/2017,646,646,646,646,22.5,+3.61%,0,0
09/06/2017,623.5,623.5,623.5,623.5,-17,-2.65%,0,0
09/05/2017,640.5,640.5,640.5,640.5,12.5,+1.99%,0,0
09/01/2017,628,628,628,628,0,0.00%,0,0
08/31/2017,628,628,628,628,0,0.00%,0,0
08/30/2017,628,628,628,628,-0.75,-0.12%,0,0
08/29/2017,628.75,628.75,628.75,628.75,-4.75,-0.75%,0,0
08/28/2017,633.5,633.5,633.5,633.5,-1.25,-0.20%,0,0
08/25/2017,634.75,634.75,634.75,634.75,-4.75,-0.74%,0,0
08/24/2017,639.5,639.5,639.5,639.5,9.25,+1.47%,0,0
08/23/2017,630.25,630.25,630.25,630.25,-0.5,-0.08%,0,0
08/22/2017,630.75,630.75,630.75,630.75,9,+1.45%,0,0
08/21/2017,621.75,621.75,621.75,621.75,5,+0.81%,0,0
08/18/2017,616.75,616.75,616.75,616.75,4,+0.65%,0,0
08/17/2017,612.75,612.75,612.75,612.75,3.75,+0.62%,0,0
08/16/2017,609,609,609,609,-3,-0.49%,0,0
08/15/2017,612,612,612,612,-3.25,-0.53%,0,0
08/14/2017,615.25,615.25,615.25,615.25,-3.25,-0.53%,0,0
08/11/2017,618.5,618.5,618.5,618.5,1.25,+0.20%,0,0
08/10/2017,617.25,617.25,617.25,617.25,5.5,+0.90%,0,0
08/09/2017,611.75,611.75,611.75,611.75,1.5,+0.25%,0,0
08/08/2017,610.25,610.25,610.25,610.25,7.75,+1.29%,0,0
08/07/2017,602.5,602.5,602.5,602.5,-5.5,-0.90%,0,0
08/04/2017,608,608,608,608,-0.75,-0.12%,0,0
08/03/2017,608.75,608.75,608.75,608.75,0.5,+0.08%,0,0
08/02/2017,608.25,608.25,608.25,608.25,4.25,+0.70%,0,0
