Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
06/19/2018,602.5,602.5,602.5,602.5,-12.25,-1.99%,0,0
06/18/2018,614.75,614.75,614.75,614.75,-4,-0.65%,0,0
06/15/2018,618.75,618.75,618.75,618.75,0,0.00%,0,0
06/14/2018,618.75,618.75,618.75,618.75,7.5,+1.23%,0,0
06/13/2018,611.25,611.25,611.25,611.25,-2.5,-0.41%,0,0
06/12/2018,613.75,613.75,613.75,613.75,1.25,+0.20%,0,0
06/11/2018,612.5,612.5,612.5,612.5,-1,-0.16%,0,0
06/08/2018,613.5,613.5,613.5,613.5,-3.75,-0.61%,0,0
06/07/2018,617.25,617.25,617.25,617.25,0.5,+0.08%,0,0
06/06/2018,616.75,616.75,616.75,616.75,-2.75,-0.44%,0,0
06/05/2018,619.5,619.5,619.5,619.5,-5.25,-0.84%,0,0
06/04/2018,624.75,624.75,624.75,624.75,0.25,+0.04%,0,0
06/01/2018,624.5,624.5,624.5,624.5,2.5,+0.40%,0,0
05/31/2018,622,622,622,622,-4.5,-0.72%,0,0
05/30/2018,626.5,626.5,626.5,626.5,-2.75,-0.44%,0,0
05/29/2018,629.25,629.25,629.25,629.25,0,0.00%,0,0
05/25/2018,629.25,629.25,629.25,629.25,-5.75,-0.91%,0,0
05/24/2018,635,635,635,635,3.5,+0.55%,0,0
05/23/2018,631.5,631.5,631.5,631.5,-4.25,-0.67%,0,0
05/22/2018,635.75,635.75,635.75,635.75,8.75,+1.40%,0,0
05/21/2018,627,627,627,627,-4.5,-0.71%,0,0
05/18/2018,631.5,631.5,631.5,631.5,5.5,+0.88%,0,0
05/17/2018,626,626,626,626,1.75,+0.28%,0,0
05/16/2018,624.25,624.25,624.25,624.25,-0.75,-0.12%,0,0
05/15/2018,625,625,625,625,3.5,+0.56%,0,0
05/14/2018,621.5,621.5,621.5,621.5,10.5,+1.72%,0,0
05/11/2018,611,611,611,611,0,0.00%,0,0
05/10/2018,611,611,611,611,0,0.00%,0,0
05/09/2018,611,611,611,611,0,0.00%,0,0
05/08/2018,611,611,611,611,0.75,+0.12%,0,0
05/07/2018,610.25,610.25,610.25,610.25,6.75,+1.12%,0,0
05/04/2018,603.5,603.5,603.5,603.5,1.25,+0.21%,0,0
05/03/2018,602.25,602.25,602.25,602.25,-4,-0.66%,0,0
05/02/2018,606.25,606.25,606.25,606.25,0.25,+0.04%,0,0
05/01/2018,606,606,606,606,0,0.00%,0,0
04/30/2018,606,606,606,606,-4.25,-0.70%,0,0
04/27/2018,610.25,610.25,610.25,610.25,-1,-0.16%,0,0
04/26/2018,611.25,611.25,611.25,611.25,-4,-0.65%,0,0
04/25/2018,615.25,615.25,615.25,615.25,-3.25,-0.53%,0,0
04/24/2018,618.5,618.5,618.5,618.5,-4.5,-0.72%,0,0
04/23/2018,623,623,623,623,-1,-0.16%,0,0
04/20/2018,624,624,624,624,2.75,+0.44%,0,0
04/19/2018,621.25,621.25,621.25,621.25,6.25,+1.02%,0,0
