Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
04/29/2022,1463.75,1463.75,1463.75,1463.75,2.25,+0.15%,0,0
04/28/2022,1461.5,1461.5,1461.5,1461.5,-1.75,-0.12%,0,7215
04/27/2022,1463.25,1463.25,1463.25,1463.25,20,+1.39%,0,7215
04/26/2022,1443.25,1443.25,1443.25,1443.25,7.5,+0.52%,0,7215
04/25/2022,1435.75,1435.75,1435.75,1435.75,-10.75,-0.74%,0,7215
04/22/2022,1446.5,1446.5,1446.5,1446.5,0.75,+0.05%,0,7215
04/21/2022,1445.75,1445.75,1445.75,1445.75,-0.5,-0.03%,0,7215
04/20/2022,1446.25,1446.25,1446.25,1446.25,-19.25,-1.31%,0,7215
04/19/2022,1465.5,1465.5,1465.5,1465.5,0,0.00%,0,7215
04/18/2022,1465.5,1465.5,1465.5,1465.5,35.5,+2.48%,0,7215
04/14/2022,1430,1430,1430,1430,22.25,+1.58%,0,7215
04/13/2022,1407.75,1407.75,1407.75,1407.75,-4.5,-0.32%,0,7215
04/12/2022,1412.25,1412.25,1412.25,1412.25,25.75,+1.86%,0,7215
04/11/2022,1386.5,1386.5,1386.5,1386.5,11,+0.80%,0,7215
04/08/2022,1375.5,1375.5,1375.5,1375.5,17.75,+1.31%,0,7215
04/07/2022,1357.75,1357.75,1357.75,1357.75,-13.5,-0.98%,0,7215
04/06/2022,1371.25,1371.25,1371.25,1371.25,0.75,+0.05%,0,7215
04/05/2022,1370.5,1370.5,1370.5,1370.5,48,+3.63%,0,7215
04/04/2022,1322.5,1322.5,1322.5,1322.5,22.75,+1.75%,0,7215
04/01/2022,1299.75,1299.75,1299.75,1299.75,-33.5,-2.51%,160,7215
03/31/2022,1333.25,1333.25,1333.25,1333.25,-51.75,-3.74%,160,7215
03/30/2022,1385,1385,1385,1385,-18.75,-1.34%,0,7215
03/29/2022,1403.75,1403.75,1403.75,1403.75,7.75,+0.56%,420,7215
03/28/2022,1396,1396,1396,1396,-5.75,-0.41%,440,7215
03/25/2022,1401.75,1401.75,1401.75,1401.75,17.25,+1.25%,200,7655
03/24/2022,1384.5,1384.5,1384.5,1384.5,-58.25,-4.04%,40,7655
03/23/2022,1442.75,1442.75,1442.75,1442.75,55.25,+3.98%,0,7655
03/22/2022,1387.5,1387.5,1387.5,1387.5,27.75,+2.04%,0,7655
03/21/2022,1359.75,1359.75,1359.75,1359.75,27.25,+2.05%,540,7655
03/18/2022,1332.5,1332.5,1332.5,1332.5,-68.75,-4.91%,80,7815
03/17/2022,1401.25,1401.25,1401.25,1401.25,-23.25,-1.63%,80,7855
03/16/2022,1424.5,1424.5,1424.5,1424.5,67,+4.94%,390,7855
03/15/2022,1357.5,1357.5,1357.5,1357.5,-36.5,-2.62%,640,8265
03/14/2022,1394,1394,1394,1394,-54.25,-3.75%,180,8825
03/11/2022,1448.25,1448.25,1448.25,1448.25,-59.75,-3.96%,360,8765
03/10/2022,1508,1508,1508,1508,-50,-3.21%,160,8405
03/09/2022,1558,1558,1558,1558,117.5,+8.16%,60,8285
03/08/2022,1440.5,1440.5,1440.5,1440.5,-33.75,-2.29%,80,8265
03/07/2022,1474.25,1474.25,1474.25,1474.25,48,+3.37%,640,8305
03/04/2022,1426.25,1426.25,1426.25,1426.25,-77.25,-5.14%,550,8165
03/03/2022,1503.5,1503.5,1503.5,1503.5,57.25,+3.96%,400,7835
03/02/2022,1446.25,1446.25,1446.25,1446.25,-7.25,-0.50%,1120,7835
03/01/2022,1453.5,1453.5,1453.5,1453.5,73.5,+5.33%,1440,7675
02/28/2022,1380,1380,1380,1380,56.5,+4.27%,160,7835
02/25/2022,1323.5,1323.5,1323.5,1323.5,-116,-8.06%,40,7875
02/24/2022,1439.5,1439.5,1439.5,1439.5,92.5,+6.87%,440,7915
