Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
01/09/2019,551.5,551.5,551.5,551.5,3.5,+0.64%,0,0
01/08/2019,548,548,548,548,3.75,+0.69%,0,0
01/07/2019,544.25,544.25,544.25,544.25,-0.5,-0.09%,0,0
01/04/2019,544.75,544.75,544.75,544.75,6.25,+1.16%,0,0
01/03/2019,538.5,538.5,538.5,538.5,-3.75,-0.69%,0,0
01/02/2019,542.25,542.25,542.25,542.25,7,+1.31%,0,0
12/31/2018,535.25,535.25,535.25,535.25,2.5,+0.47%,0,0
12/28/2018,532.75,532.75,532.75,532.75,6.25,+1.19%,0,0
12/27/2018,526.5,526.5,526.5,526.5,1.5,+0.29%,0,0
12/26/2018,525,525,525,525,-3.25,-0.62%,0,0
12/24/2018,528.25,528.25,528.25,528.25,-8.5,-1.58%,0,0
12/21/2018,536.75,536.75,536.75,536.75,-1.25,-0.23%,0,0
12/20/2018,538,538,538,538,-0.75,-0.14%,0,0
12/19/2018,538.75,538.75,538.75,538.75,3.25,+0.61%,0,0
12/18/2018,535.5,535.5,535.5,535.5,1,+0.19%,0,0
12/17/2018,534.5,534.5,534.5,534.5,-1.25,-0.23%,0,0
12/14/2018,535.75,535.75,535.75,535.75,0,0.00%,0,0
12/13/2018,535.75,535.75,535.75,535.75,2.25,+0.42%,0,0
12/12/2018,533.5,533.5,533.5,533.5,4,+0.76%,0,0
12/11/2018,529.5,529.5,529.5,529.5,-8.25,-1.53%,0,0
12/10/2018,537.75,537.75,537.75,537.75,6.25,+1.18%,0,0
12/07/2018,531.5,531.5,531.5,531.5,-1.5,-0.28%,0,0
12/06/2018,533,533,533,533,-1.25,-0.23%,0,0
12/05/2018,534.25,534.25,534.25,534.25,-4,-0.74%,0,0
12/04/2018,538.25,538.25,538.25,538.25,7.25,+1.37%,0,0
12/03/2018,531,531,531,531,-3.5,-0.65%,0,0
11/30/2018,534.5,534.5,534.5,534.5,6,+1.14%,0,0
11/29/2018,528.5,528.5,528.5,528.5,2,+0.38%,0,0
11/28/2018,526.5,526.5,526.5,526.5,9.25,+1.79%,0,0
11/27/2018,517.25,517.25,517.25,517.25,-1.75,-0.34%,0,0
11/26/2018,519,519,519,519,-9.75,-1.84%,0,0
11/23/2018,528.75,528.75,528.75,528.75,4.75,+0.91%,0,0
11/21/2018,524,524,524,524,-0.75,-0.14%,0,0
11/20/2018,524.75,524.75,524.75,524.75,0,0.00%,0,0
11/19/2018,524.75,524.75,524.75,524.75,5,+0.96%,0,0
11/16/2018,519.75,519.75,519.75,519.75,-13,-2.44%,0,0
11/15/2018,532.75,532.75,532.75,532.75,0.25,+0.05%,0,0
11/14/2018,532.5,532.5,532.5,532.5,-5,-0.93%,0,0
11/13/2018,537.5,537.5,537.5,537.5,-3.5,-0.65%,0,0
11/12/2018,541,541,541,541,-5.75,-1.05%,0,0
11/09/2018,546.75,546.75,546.75,546.75,-8,-1.44%,0,0
11/08/2018,554.75,554.75,554.75,554.75,-3.5,-0.63%,0,0
11/07/2018,558.25,558.25,558.25,558.25,2.75,+0.50%,0,0
11/06/2018,555.5,555.5,555.5,555.5,0,0.00%,0,0
11/05/2018,555.5,555.5,555.5,555.5,-8.25,-1.46%,0,0
11/02/2018,563.75,563.75,563.75,563.75,3.75,+0.67%,0,0
11/01/2018,560,560,560,560,-0.25,-0.04%,0,0
10/31/2018,560.25,560.25,560.25,560.25,-1.5,-0.27%,0,0
10/30/2018,561.75,561.75,561.75,561.75,-6.75,-1.19%,0,0
10/29/2018,568.5,568.5,568.5,568.5,10.5,+1.88%,0,0
10/26/2018,558,558,558,558,-6.5,-1.15%,0,0
10/25/2018,564.5,564.5,564.5,564.5,-3.75,-0.66%,0,0
10/24/2018,568.25,568.25,568.25,568.25,-5.75,-1.00%,0,0
10/23/2018,574,574,574,574,-6,-1.03%,0,0
10/22/2018,580,580,580,580,2.75,+0.48%,0,0
10/19/2018,577.25,577.25,577.25,577.25,-3,-0.52%,0,0
10/18/2018,580.25,580.25,580.25,580.25,-7.5,-1.28%,0,0
10/17/2018,587.75,587.75,587.75,587.75,1.5,+0.26%,0,0
10/16/2018,586.25,586.25,586.25,586.25,2.5,+0.43%,0,0
10/15/2018,583.75,583.75,583.75,583.75,-1,-0.17%,0,0
10/12/2018,584.75,584.75,584.75,584.75,3,+0.52%,0,0
10/11/2018,581.75,581.75,581.75,581.75,-10,-1.69%,0,0
10/10/2018,591.75,591.75,591.75,591.75,-0.25,-0.04%,0,0
10/09/2018,592,592,592,592,5.75,+0.98%,0,0
10/08/2018,586.25,586.25,586.25,586.25,-13.25,-2.21%,0,0
10/05/2018,599.5,599.5,599.5,599.5,1.5,+0.25%,0,0
10/04/2018,598,598,598,598,6.5,+1.10%,0,0
10/03/2018,591.5,591.5,591.5,591.5,6.25,+1.07%,0,0
10/02/2018,585.25,585.25,585.25,585.25,2.5,+0.43%,0,0
10/01/2018,582.75,582.75,582.75,582.75,4.5,+0.78%,0,0
09/28/2018,578.25,578.25,578.25,578.25,8.25,+1.45%,0,0
09/27/2018,570,570,570,570,1,+0.18%,0,0
09/26/2018,569,569,569,569,0.75,+0.13%,0,0
09/25/2018,568.25,568.25,568.25,568.25,1.25,+0.22%,0,0
09/24/2018,567,567,567,567,6.25,+1.11%,0,0
09/21/2018,560.75,560.75,560.75,560.75,-1,-0.18%,0,0
09/20/2018,561.75,561.75,561.75,561.75,0.25,+0.04%,0,0
09/19/2018,561.5,561.5,561.5,561.5,-8.75,-1.53%,0,0
09/18/2018,570.25,570.25,570.25,570.25,-10.75,-1.85%,0,0
09/17/2018,581,581,581,581,0,0.00%,0,0
09/14/2018,581,581,581,581,3.75,+0.65%,0,0
09/13/2018,577.25,577.25,577.25,577.25,2,+0.35%,0,0
09/12/2018,575.25,575.25,575.25,575.25,-11.25,-1.92%,0,0
09/11/2018,586.5,586.5,586.5,586.5,0,0.00%,0,0
09/10/2018,586.5,586.5,586.5,586.5,0,0.00%,0,0
09/07/2018,586.5,586.5,586.5,586.5,3.5,+0.60%,0,0
09/06/2018,583,583,583,583,2.75,+0.47%,0,0
09/05/2018,580.25,580.25,580.25,580.25,-2.25,-0.39%,0,0
09/04/2018,582.5,582.5,582.5,582.5,11,+1.92%,0,0
08/31/2018,571.5,571.5,571.5,571.5,0,0.00%,0,0
08/30/2018,571.5,571.5,571.5,571.5,2.5,+0.44%,0,0
08/29/2018,569,569,569,569,-8.75,-1.51%,0,0
08/28/2018,577.75,577.75,577.75,577.75,5,+0.87%,0,0
08/27/2018,572.75,572.75,572.75,572.75,2.75,+0.48%,0,0
08/24/2018,570,570,570,570,0.25,+0.04%,0,0
08/23/2018,569.75,569.75,569.75,569.75,-5,-0.87%,0,0
08/22/2018,574.75,574.75,574.75,574.75,0,0.00%,0,0
08/21/2018,574.75,574.75,574.75,574.75,-1.75,-0.30%,0,0
08/20/2018,576.5,576.5,576.5,576.5,2.75,+0.48%,0,0
08/17/2018,573.75,573.75,573.75,573.75,4.75,+0.83%,0,0
08/16/2018,569,569,569,569,-0.5,-0.09%,0,0
08/15/2018,569.5,569.5,569.5,569.5,-6.75,-1.17%,0,0
08/14/2018,576.25,576.25,576.25,576.25,-3.25,-0.56%,0,0
08/13/2018,579.5,579.5,579.5,579.5,-7.75,-1.32%,0,0
08/10/2018,587.25,587.25,587.25,587.25,-1.25,-0.21%,0,0
08/09/2018,588.5,588.5,588.5,588.5,-3.75,-0.63%,0,0
08/08/2018,592.25,592.25,592.25,592.25,0.75,+0.13%,0,0
08/07/2018,591.5,591.5,591.5,591.5,4.75,+0.81%,0,0
08/06/2018,586.75,586.75,586.75,586.75,3,+0.51%,0,0
08/03/2018,583.75,583.75,583.75,583.75,-0.5,-0.09%,0,0
08/02/2018,584.25,584.25,584.25,584.25,-3.75,-0.64%,0,0
08/01/2018,588,588,588,588,1.75,+0.30%,0,0
07/31/2018,586.25,586.25,586.25,586.25,2.75,+0.47%,0,0
07/30/2018,583.5,583.5,583.5,583.5,-1,-0.17%,0,0
07/27/2018,584.5,584.5,584.5,584.5,-2.75,-0.47%,0,0
07/26/2018,587.25,587.25,587.25,587.25,7.25,+1.25%,0,0
07/25/2018,580,580,580,580,3.75,+0.65%,0,0
07/24/2018,576.25,576.25,576.25,576.25,-7.5,-1.28%,0,0
07/23/2018,583.75,583.75,583.75,583.75,-5,-0.85%,0,0
07/20/2018,588.75,588.75,588.75,588.75,-7.75,-1.30%,0,0
07/19/2018,596.5,596.5,596.5,596.5,5,+0.85%,0,0
07/18/2018,591.5,591.5,591.5,591.5,6.75,+1.15%,0,0
07/17/2018,584.75,584.75,584.75,584.75,0.5,+0.09%,0,0
07/16/2018,584.25,584.25,584.25,584.25,0.75,+0.13%,0,0
07/13/2018,583.5,583.5,583.5,583.5,-10.75,-1.81%,0,0
07/12/2018,594.25,594.25,594.25,594.25,-1.25,-0.21%,0,0
07/11/2018,595.5,595.5,595.5,595.5,-13.5,-2.22%,0,0
07/10/2018,609,609,609,609,0.25,+0.04%,0,0
07/09/2018,608.75,608.75,608.75,608.75,3,+0.50%,0,0
07/06/2018,605.75,605.75,605.75,605.75,-4.5,-0.74%,0,0
07/05/2018,610.25,610.25,610.25,610.25,-7.25,-1.17%,0,0
07/03/2018,617.5,617.5,617.5,617.5,-6,-0.96%,0,0
07/02/2018,623.5,623.5,623.5,623.5,0.25,+0.04%,0,0
06/29/2018,623.25,623.25,623.25,623.25,2.25,+0.36%,0,0
06/28/2018,621,621,621,621,6.25,+1.02%,0,0
06/27/2018,614.75,614.75,614.75,614.75,4,+0.65%,0,0
06/26/2018,610.75,610.75,610.75,610.75,-1.5,-0.24%,0,0
