Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/28/2018,571.75,571.75,571.75,571.75,4.75,+0.84%,0,0
08/27/2018,567,567,567,567,3.75,+0.67%,0,0
08/24/2018,563.25,563.25,563.25,563.25,0.5,+0.09%,0,0
08/23/2018,562.75,562.75,562.75,562.75,-5.25,-0.92%,0,0
08/22/2018,568,568,568,568,0,0.00%,0,0
08/21/2018,568,568,568,568,-1.5,-0.26%,0,0
08/20/2018,569.5,569.5,569.5,569.5,2.5,+0.44%,0,0
08/17/2018,567,567,567,567,4.5,+0.80%,0,0
08/16/2018,562.5,562.5,562.5,562.5,-0.25,-0.04%,0,0
08/15/2018,562.75,562.75,562.75,562.75,-6.5,-1.14%,0,0
08/14/2018,569.25,569.25,569.25,569.25,-3.75,-0.65%,0,0
08/13/2018,573,573,573,573,-7.25,-1.25%,0,0
08/10/2018,580.25,580.25,580.25,580.25,-1.25,-0.21%,0,0
08/09/2018,581.5,581.5,581.5,581.5,-4,-0.68%,0,0
08/08/2018,585.5,585.5,585.5,585.5,0.75,+0.13%,0,0
08/07/2018,584.75,584.75,584.75,584.75,4.5,+0.78%,0,0
08/06/2018,580.25,580.25,580.25,580.25,3.25,+0.56%,0,0
08/03/2018,577,577,577,577,-0.25,-0.04%,0,0
08/02/2018,577.25,577.25,577.25,577.25,-4,-0.69%,0,0
08/01/2018,581.25,581.25,581.25,581.25,1.5,+0.26%,0,0
07/31/2018,579.75,579.75,579.75,579.75,3.25,+0.56%,0,0
07/30/2018,576.5,576.5,576.5,576.5,-1,-0.17%,0,0
07/27/2018,577.5,577.5,577.5,577.5,-3,-0.52%,0,0
07/26/2018,580.5,580.5,580.5,580.5,6.75,+1.18%,0,0
07/25/2018,573.75,573.75,573.75,573.75,4,+0.70%,0,0
07/24/2018,569.75,569.75,569.75,569.75,-7.75,-1.34%,0,0
07/23/2018,577.5,577.5,577.5,577.5,-5,-0.86%,0,0
07/20/2018,582.5,582.5,582.5,582.5,-9.25,-1.56%,0,0
07/19/2018,591.75,591.75,591.75,591.75,6.75,+1.15%,0,0
07/18/2018,585,585,585,585,6.75,+1.17%,0,0
07/17/2018,578.25,578.25,578.25,578.25,0.5,+0.09%,0,0
07/16/2018,577.75,577.75,577.75,577.75,1.25,+0.22%,0,0
07/13/2018,576.5,576.5,576.5,576.5,-10.75,-1.83%,0,0
07/12/2018,587.25,587.25,587.25,587.25,-1.25,-0.21%,0,0
07/11/2018,588.5,588.5,588.5,588.5,-13.5,-2.24%,0,0
07/10/2018,602,602,602,602,0.25,+0.04%,0,0
07/09/2018,601.75,601.75,601.75,601.75,3,+0.50%,0,0
07/06/2018,598.75,598.75,598.75,598.75,-4.5,-0.75%,0,0
07/05/2018,603.25,603.25,603.25,603.25,-7,-1.15%,0,0
07/03/2018,610.25,610.25,610.25,610.25,-6.25,-1.01%,0,0
07/02/2018,616.5,616.5,616.5,616.5,0.25,+0.04%,0,0
06/29/2018,616.25,616.25,616.25,616.25,2.5,+0.41%,0,0
06/28/2018,613.75,613.75,613.75,613.75,6.25,+1.03%,0,0
06/27/2018,607.5,607.5,607.5,607.5,3.75,+0.62%,0,0
06/26/2018,603.75,603.75,603.75,603.75,-1.5,-0.25%,0,0
06/25/2018,605.25,605.25,605.25,605.25,3.75,+0.62%,0,0
06/22/2018,601.5,601.5,601.5,601.5,3.75,+0.63%,0,0
06/21/2018,597.75,597.75,597.75,597.75,2.5,+0.42%,0,0
06/20/2018,595.25,595.25,595.25,595.25,1.75,+0.29%,0,0
06/19/2018,593.5,593.5,593.5,593.5,-12,-1.98%,0,0
06/18/2018,605.5,605.5,605.5,605.5,-4.25,-0.70%,0,0
06/15/2018,609.75,609.75,609.75,609.75,0,0.00%,0,0
06/14/2018,609.75,609.75,609.75,609.75,8,+1.33%,0,0
06/13/2018,601.75,601.75,601.75,601.75,-2.5,-0.41%,0,0
06/12/2018,604.25,604.25,604.25,604.25,1,+0.17%,0,0
06/11/2018,603.25,603.25,603.25,603.25,-1,-0.17%,0,0
06/08/2018,604.25,604.25,604.25,604.25,-4,-0.66%,0,0
06/07/2018,608.25,608.25,608.25,608.25,0.75,+0.12%,0,0
06/06/2018,607.5,607.5,607.5,607.5,-2.25,-0.37%,0,0
06/05/2018,609.75,609.75,609.75,609.75,-5.75,-0.93%,0,0
06/04/2018,615.5,615.5,615.5,615.5,0.5,+0.08%,0,0
06/01/2018,615,615,615,615,2.5,+0.41%,0,0
05/31/2018,612.5,612.5,612.5,612.5,-4.75,-0.77%,0,0
05/30/2018,617.25,617.25,617.25,617.25,-2.5,-0.40%,0,0
05/29/2018,619.75,619.75,619.75,619.75,0,0.00%,0,0
05/25/2018,619.75,619.75,619.75,619.75,-5.75,-0.92%,0,0
05/24/2018,625.5,625.5,625.5,625.5,3.5,+0.56%,0,0
05/23/2018,622,622,622,622,-4,-0.64%,0,0
05/22/2018,626,626,626,626,9,+1.46%,0,0
05/21/2018,617,617,617,617,-5,-0.80%,0,0
05/18/2018,622,622,622,622,5.75,+0.93%,0,0
05/17/2018,616.25,616.25,616.25,616.25,1,+0.16%,0,0
05/16/2018,615.25,615.25,615.25,615.25,-0.25,-0.04%,0,0
05/15/2018,615.5,615.5,615.5,615.5,4,+0.65%,0,0
05/14/2018,611.5,611.5,611.5,611.5,10.5,+1.75%,0,0
05/11/2018,601,601,601,601,0,0.00%,0,0
05/10/2018,601,601,601,601,0,0.00%,0,0
05/09/2018,601,601,601,601,0,0.00%,0,0
05/08/2018,601,601,601,601,1,+0.17%,0,0
05/07/2018,600,600,600,600,6.5,+1.10%,0,0
05/04/2018,593.5,593.5,593.5,593.5,1.25,+0.21%,0,0
05/03/2018,592.25,592.25,592.25,592.25,-4,-0.67%,0,0
05/02/2018,596.25,596.25,596.25,596.25,0.25,+0.04%,0,0
05/01/2018,596,596,596,596,0,0.00%,0,0
04/30/2018,596,596,596,596,-4.25,-0.71%,0,0
04/27/2018,600.25,600.25,600.25,600.25,-1,-0.17%,0,0
04/26/2018,601.25,601.25,601.25,601.25,-4,-0.66%,0,0
04/25/2018,605.25,605.25,605.25,605.25,-3,-0.49%,0,0
04/24/2018,608.25,608.25,608.25,608.25,-4.75,-0.77%,0,0
04/23/2018,613,613,613,613,-1,-0.16%,0,0
04/20/2018,614,614,614,614,2.75,+0.45%,0,0
04/19/2018,611.25,611.25,611.25,611.25,7.25,+1.20%,0,0
04/18/2018,604,604,604,604,-8.25,-1.35%,0,0
04/17/2018,612.25,612.25,612.25,612.25,-1,-0.16%,0,0
04/16/2018,613.25,613.25,613.25,613.25,3,+0.49%,0,0
04/13/2018,610.25,610.25,610.25,610.25,0.25,+0.04%,0,0
04/12/2018,610,610,610,610,-14.75,-2.36%,0,0
04/11/2018,624.75,624.75,624.75,624.75,5.25,+0.85%,0,0
04/10/2018,619.5,619.5,619.5,619.5,6.25,+1.02%,0,0
04/09/2018,613.25,613.25,613.25,613.25,-2.25,-0.37%,0,0
04/06/2018,615.5,615.5,615.5,615.5,-3,-0.49%,0,0
04/05/2018,618.5,618.5,618.5,618.5,-11.75,-1.86%,0,0
04/04/2018,630.25,630.25,630.25,630.25,13.25,+2.15%,0,0
04/03/2018,617,617,617,617,2.25,+0.37%,0,0
04/02/2018,614.75,614.75,614.75,614.75,6,+0.99%,0,0
03/29/2018,608.75,608.75,608.75,608.75,-6.5,-1.06%,0,0
03/28/2018,615.25,615.25,615.25,615.25,-2.25,-0.36%,0,0
03/27/2018,617.5,617.5,617.5,617.5,30.25,+5.15%,0,0
03/26/2018,587.25,587.25,587.25,587.25,-20.75,-3.41%,0,0
03/23/2018,608,608,608,608,-11.25,-1.82%,0,0
03/22/2018,619.25,619.25,619.25,619.25,24,+4.03%,0,0
03/21/2018,595.25,595.25,595.25,595.25,0.25,+0.04%,0,0
03/20/2018,595,595,595,595,-0.5,-0.08%,0,0
03/19/2018,595.5,595.5,595.5,595.5,7.25,+1.23%,0,0
03/16/2018,588.25,588.25,588.25,588.25,4.25,+0.73%,0,0
03/15/2018,584,584,584,584,-20.5,-3.39%,0,0
03/14/2018,604.5,604.5,604.5,604.5,16.75,+2.85%,0,0
03/13/2018,587.75,587.75,587.75,587.75,3.75,+0.64%,0,0
03/12/2018,584,584,584,584,2,+0.34%,0,0
03/09/2018,582,582,582,582,-13,-2.18%,0,0
03/08/2018,595,595,595,595,-6,-1.00%,0,0
03/07/2018,601,601,601,601,1.5,+0.25%,0,0
03/06/2018,599.5,599.5,599.5,599.5,7.5,+1.27%,0,0
03/05/2018,592,592,592,592,4,+0.68%,0,0
03/02/2018,588,588,588,588,-24.25,-3.96%,0,0
03/01/2018,612.25,612.25,612.25,612.25,0,0.00%,0,0
02/28/2018,612.25,612.25,612.25,612.25,-2.75,-0.45%,0,0
02/27/2018,615,615,615,615,-3.5,-0.57%,0,0
02/26/2018,618.5,618.5,618.5,618.5,10.5,+1.73%,0,0
02/23/2018,608,608,608,608,-7,-1.14%,0,0
02/22/2018,615,615,615,615,-9,-1.44%,0,0
02/21/2018,624,624,624,624,15.5,+2.55%,0,0
02/20/2018,608.5,608.5,608.5,608.5,-17,-2.72%,0,0
02/16/2018,625.5,625.5,625.5,625.5,0,0.00%,0,0
02/15/2018,625.5,625.5,625.5,625.5,13,+2.12%,0,0
02/14/2018,612.5,612.5,612.5,612.5,-27,-4.22%,0,0
02/13/2018,639.5,639.5,639.5,639.5,30.25,+4.97%,0,0
02/12/2018,609.25,609.25,609.25,609.25,-13.5,-2.17%,0,0
02/09/2018,622.75,622.75,622.75,622.75,5.75,+0.93%,0,0
02/08/2018,617,617,617,617,11,+1.82%,0,0
02/07/2018,606,606,606,606,-2.5,-0.41%,0,0
02/06/2018,608.5,608.5,608.5,608.5,-4.75,-0.77%,0,0
02/05/2018,613.25,613.25,613.25,613.25,9,+1.49%,0,0
02/02/2018,604.25,604.25,604.25,604.25,3.25,+0.54%,0,0
02/01/2018,601,601,601,601,0,0.00%,0,0
01/31/2018,601,601,601,601,0,0.00%,0,0
01/30/2018,601,601,601,601,-17.5,-2.83%,0,0
01/29/2018,618.5,618.5,618.5,618.5,-2.5,-0.40%,0,0
01/26/2018,621,621,621,621,13,+2.14%,0,0
01/25/2018,608,608,608,608,-7,-1.14%,0,0
01/24/2018,615,615,615,615,10.25,+1.69%,0,0
01/23/2018,604.75,604.75,604.75,604.75,-0.25,-0.04%,0,0
01/22/2018,605,605,605,605,7.25,+1.21%,0,0
01/19/2018,597.75,597.75,597.75,597.75,4.5,+0.76%,0,0
01/18/2018,593.25,593.25,593.25,593.25,-6,-1.00%,0,0
01/17/2018,599.25,599.25,599.25,599.25,-5,-0.83%,0,0
01/16/2018,604.25,604.25,604.25,604.25,-0.25,-0.04%,0,0
01/12/2018,604.5,604.5,604.5,604.5,2,+0.33%,0,0
01/11/2018,602.5,602.5,602.5,602.5,-5.5,-0.90%,0,0
01/10/2018,608,608,608,608,0.5,+0.08%,0,0
01/09/2018,607.5,607.5,607.5,607.5,-8.5,-1.38%,0,0
01/08/2018,616,616,616,616,4.25,+0.69%,0,0
01/05/2018,611.75,611.75,611.75,611.75,4.5,+0.74%,0,0
01/04/2018,607.25,607.25,607.25,607.25,3,+0.50%,0,0
01/03/2018,604.25,604.25,604.25,604.25,-3.5,-0.58%,0,0
01/02/2018,607.75,607.75,607.75,607.75,13,+2.19%,0,0
12/29/2017,594.75,594.75,594.75,594.75,3.25,+0.55%,0,0
12/28/2017,591.5,591.5,591.5,591.5,-7,-1.17%,0,0
12/27/2017,598.5,598.5,598.5,598.5,9.25,+1.57%,0,0
12/26/2017,589.25,589.25,589.25,589.25,3.25,+0.55%,0,0
12/22/2017,586,586,586,586,-4,-0.68%,0,0
12/21/2017,590,590,590,590,19.25,+3.37%,0,0
12/20/2017,570.75,570.75,570.75,570.75,-13.25,-2.27%,0,0
12/19/2017,584,584,584,584,0,0.00%,0,0
12/18/2017,584,584,584,584,-3.25,-0.55%,0,0
12/15/2017,587.25,587.25,587.25,587.25,2.5,+0.43%,0,0
12/14/2017,584.75,584.75,584.75,584.75,1.5,+0.26%,0,0
12/13/2017,583.25,583.25,583.25,583.25,-1.5,-0.26%,0,0
12/12/2017,584.75,584.75,584.75,584.75,10.25,+1.78%,0,0
12/11/2017,574.5,574.5,574.5,574.5,-4,-0.69%,0,0
12/08/2017,578.5,578.5,578.5,578.5,4.75,+0.83%,0,0
12/07/2017,573.75,573.75,573.75,573.75,-6.5,-1.12%,0,0
12/06/2017,580.25,580.25,580.25,580.25,-8,-1.36%,0,0
12/05/2017,588.25,588.25,588.25,588.25,-14.75,-2.45%,0,0
12/04/2017,603,603,603,603,14.25,+2.42%,0,0
12/01/2017,588.75,588.75,588.75,588.75,0,0.00%,0,0
11/30/2017,588.75,588.75,588.75,588.75,5.5,+0.94%,0,0
11/29/2017,583.25,583.25,583.25,583.25,-1,-0.17%,0,0
11/28/2017,584.25,584.25,584.25,584.25,-7,-1.18%,0,0
11/27/2017,591.25,591.25,591.25,591.25,0.5,+0.08%,0,0
11/24/2017,590.75,590.75,590.75,590.75,10.25,+1.77%,0,0
11/22/2017,580.5,580.5,580.5,580.5,0.75,+0.13%,0,0
11/21/2017,579.75,579.75,579.75,579.75,-15.25,-2.56%,0,0
11/20/2017,595,595,595,595,111.75,+23.12%,0,0
11/17/2017,483.25,483.25,483.25,483.25,-2,-0.41%,0,0
11/16/2017,485.25,485.25,485.25,485.25,7,+1.46%,0,0
11/15/2017,478.25,478.25,478.25,478.25,3,+0.63%,0,0
11/14/2017,475.25,475.25,475.25,475.25,-9.75,-2.01%,0,0
11/13/2017,485,485,485,485,-10.75,-2.17%,0,0
11/10/2017,495.75,495.75,495.75,495.75,3,+0.61%,0,0
11/09/2017,492.75,492.75,492.75,492.75,0.75,+0.15%,0,0
11/08/2017,492,492,492,492,0.75,+0.15%,0,0
11/07/2017,491.25,491.25,491.25,491.25,2.25,+0.46%,0,0
11/06/2017,489,489,489,489,6.25,+1.29%,0,0
11/03/2017,482.75,482.75,482.75,482.75,-1.75,-0.36%,0,0
11/02/2017,484.5,484.5,484.5,484.5,-0.5,-0.10%,0,0
11/01/2017,485,485,485,485,4,+0.83%,0,0
10/31/2017,481,481,481,481,-1.75,-0.36%,0,0
10/30/2017,482.75,482.75,482.75,482.75,-2.5,-0.52%,0,0
10/27/2017,485.25,485.25,485.25,485.25,-0.25,-0.05%,0,0
10/26/2017,485.5,485.5,485.5,485.5,18.5,+3.96%,0,0
10/25/2017,467,467,467,467,-9,-1.89%,0,0
10/24/2017,476,476,476,476,-12.25,-2.51%,0,0
10/23/2017,488.25,488.25,488.25,488.25,-41,-7.75%,0,0
10/20/2017,529.25,529.25,529.25,529.25,8.5,+1.63%,0,0
10/19/2017,520.75,520.75,520.75,520.75,-4.25,-0.81%,0,0
10/18/2017,525,525,525,525,0,0.00%,0,0
10/17/2017,525,525,525,525,-4,-0.76%,0,0
10/16/2017,529,529,529,529,3.25,+0.62%,0,0
10/13/2017,525.75,525.75,525.75,525.75,5.75,+1.11%,0,0
10/12/2017,520,520,520,520,-4.5,-0.86%,0,0
10/11/2017,524.5,524.5,524.5,524.5,3.25,+0.62%,0,0
10/10/2017,521.25,521.25,521.25,521.25,-4.75,-0.90%,0,0
10/09/2017,526,526,526,526,-1.25,-0.24%,0,0
10/06/2017,527.25,527.25,527.25,527.25,6.75,+1.30%,0,0
10/05/2017,520.5,520.5,520.5,520.5,2,+0.39%,0,0
10/04/2017,518.5,518.5,518.5,518.5,-1.5,-0.29%,0,0
10/03/2017,520,520,520,520,3,+0.58%,0,0
10/02/2017,517,517,517,517,-1.75,-0.34%,0,0
09/29/2017,518.75,518.75,518.75,518.75,-10,-1.89%,0,0
09/28/2017,528.75,528.75,528.75,528.75,-2,-0.38%,0,0
09/27/2017,530.75,530.75,530.75,530.75,-9.75,-1.80%,0,0
09/26/2017,540.5,540.5,540.5,540.5,10.5,+1.98%,0,0
09/25/2017,530,530,530,530,-18.25,-3.33%,0,0
09/22/2017,548.25,548.25,548.25,548.25,0,0.00%,0,0
09/21/2017,548.25,548.25,548.25,548.25,-7.25,-1.31%,0,0
