Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
11/13/2018,536.5,536.5,536.5,536.5,-3.75,-0.69%,0,0
11/12/2018,540.25,540.25,540.25,540.25,-5.75,-1.05%,0,0
11/09/2018,546,546,546,546,-7.75,-1.40%,0,0
11/08/2018,553.75,553.75,553.75,553.75,-3.75,-0.67%,0,0
11/07/2018,557.5,557.5,557.5,557.5,3,+0.54%,0,0
11/06/2018,554.5,554.5,554.5,554.5,0,0.00%,0,0
11/05/2018,554.5,554.5,554.5,554.5,-8.5,-1.51%,0,0
11/02/2018,563,563,563,563,3.75,+0.67%,0,0
11/01/2018,559.25,559.25,559.25,559.25,-0.25,-0.04%,0,0
10/31/2018,559.5,559.5,559.5,559.5,-1.5,-0.27%,0,0
10/30/2018,561,561,561,561,-6.5,-1.15%,0,0
10/29/2018,567.5,567.5,567.5,567.5,10.25,+1.84%,0,0
10/26/2018,557.25,557.25,557.25,557.25,-6.25,-1.11%,0,0
10/25/2018,563.5,563.5,563.5,563.5,-3.75,-0.66%,0,0
10/24/2018,567.25,567.25,567.25,567.25,-6,-1.05%,0,0
10/23/2018,573.25,573.25,573.25,573.25,-6,-1.04%,0,0
10/22/2018,579.25,579.25,579.25,579.25,2.75,+0.48%,0,0
10/19/2018,576.5,576.5,576.5,576.5,-3,-0.52%,0,0
10/18/2018,579.5,579.5,579.5,579.5,-7.25,-1.24%,0,0
10/17/2018,586.75,586.75,586.75,586.75,1.5,+0.26%,0,0
10/16/2018,585.25,585.25,585.25,585.25,2.25,+0.39%,0,0
10/15/2018,583,583,583,583,-1,-0.17%,0,0
10/12/2018,584,584,584,584,3,+0.52%,0,0
10/11/2018,581,581,581,581,-10,-1.69%,0,0
10/10/2018,591,591,591,591,-0.25,-0.04%,0,0
10/09/2018,591.25,591.25,591.25,591.25,5.75,+0.98%,0,0
10/08/2018,585.5,585.5,585.5,585.5,-13.25,-2.21%,0,0
10/05/2018,598.75,598.75,598.75,598.75,1.75,+0.29%,0,0
10/04/2018,597,597,597,597,6.25,+1.06%,0,0
10/03/2018,590.75,590.75,590.75,590.75,6.25,+1.07%,0,0
10/02/2018,584.5,584.5,584.5,584.5,2.5,+0.43%,0,0
10/01/2018,582,582,582,582,4.5,+0.78%,0,0
09/28/2018,577.5,577.5,577.5,577.5,8.25,+1.45%,0,0
09/27/2018,569.25,569.25,569.25,569.25,1,+0.18%,0,0
09/26/2018,568.25,568.25,568.25,568.25,0.5,+0.09%,0,0
09/25/2018,567.75,567.75,567.75,567.75,1.5,+0.26%,0,0
09/24/2018,566.25,566.25,566.25,566.25,6.5,+1.16%,0,0
09/21/2018,559.75,559.75,559.75,559.75,-1,-0.18%,0,0
09/20/2018,560.75,560.75,560.75,560.75,0.25,+0.04%,0,0
09/19/2018,560.5,560.5,560.5,560.5,-8.75,-1.54%,0,0
09/18/2018,569.25,569.25,569.25,569.25,-10.75,-1.85%,0,0
09/17/2018,580,580,580,580,0,0.00%,0,0
09/14/2018,580,580,580,580,4,+0.69%,0,0
09/13/2018,576,576,576,576,1.75,+0.30%,0,0
09/12/2018,574.25,574.25,574.25,574.25,-11.5,-1.96%,0,0
09/11/2018,585.75,585.75,585.75,585.75,0,0.00%,0,0
09/10/2018,585.75,585.75,585.75,585.75,0,0.00%,0,0
09/07/2018,585.75,585.75,585.75,585.75,4,+0.69%,0,0
09/06/2018,581.75,581.75,581.75,581.75,2.75,+0.47%,0,0
09/05/2018,579,579,579,579,-2.5,-0.43%,0,0
09/04/2018,581.5,581.5,581.5,581.5,11.25,+1.97%,0,0
08/31/2018,570.25,570.25,570.25,570.25,0,0.00%,0,0
08/30/2018,570.25,570.25,570.25,570.25,2.25,+0.40%,0,0
08/29/2018,568,568,568,568,-9,-1.56%,0,0
08/28/2018,577,577,577,577,4.75,+0.83%,0,0
08/27/2018,572.25,572.25,572.25,572.25,3.5,+0.62%,0,0
08/24/2018,568.75,568.75,568.75,568.75,0.25,+0.04%,0,0
08/23/2018,568.5,568.5,568.5,568.5,-5.25,-0.92%,0,0
08/22/2018,573.75,573.75,573.75,573.75,0,0.00%,0,0
08/21/2018,573.75,573.75,573.75,573.75,-1.5,-0.26%,0,0
08/20/2018,575.25,575.25,575.25,575.25,2.5,+0.44%,0,0
08/17/2018,572.75,572.75,572.75,572.75,4.75,+0.84%,0,0
08/16/2018,568,568,568,568,-0.5,-0.09%,0,0
08/15/2018,568.5,568.5,568.5,568.5,-6.5,-1.13%,0,0
08/14/2018,575,575,575,575,-3.5,-0.61%,0,0
08/13/2018,578.5,578.5,578.5,578.5,-7.25,-1.24%,0,0
08/10/2018,585.75,585.75,585.75,585.75,-1.5,-0.26%,0,0
08/09/2018,587.25,587.25,587.25,587.25,-3.75,-0.63%,0,0
08/08/2018,591,591,591,591,0.75,+0.13%,0,0
08/07/2018,590.25,590.25,590.25,590.25,4.5,+0.77%,0,0
08/06/2018,585.75,585.75,585.75,585.75,3.25,+0.56%,0,0
08/03/2018,582.5,582.5,582.5,582.5,-0.5,-0.09%,0,0
08/02/2018,583,583,583,583,-4,-0.68%,0,0
08/01/2018,587,587,587,587,1.75,+0.30%,0,0
07/31/2018,585.25,585.25,585.25,585.25,3,+0.52%,0,0
07/30/2018,582.25,582.25,582.25,582.25,-1,-0.17%,0,0
07/27/2018,583.25,583.25,583.25,583.25,-2.75,-0.47%,0,0
07/26/2018,586,586,586,586,7,+1.21%,0,0
07/25/2018,579,579,579,579,3.75,+0.65%,0,0
07/24/2018,575.25,575.25,575.25,575.25,-7.5,-1.29%,0,0
07/23/2018,582.75,582.75,582.75,582.75,-5,-0.85%,0,0
07/20/2018,587.75,587.75,587.75,587.75,-8.5,-1.43%,0,0
07/19/2018,596.25,596.25,596.25,596.25,5.75,+0.97%,0,0
07/18/2018,590.5,590.5,590.5,590.5,6.75,+1.16%,0,0
07/17/2018,583.75,583.75,583.75,583.75,0.5,+0.09%,0,0
07/16/2018,583.25,583.25,583.25,583.25,0.75,+0.13%,0,0
07/13/2018,582.5,582.5,582.5,582.5,-10.75,-1.81%,0,0
07/12/2018,593.25,593.25,593.25,593.25,-1.25,-0.21%,0,0
07/11/2018,594.5,594.5,594.5,594.5,-13.5,-2.22%,0,0
07/10/2018,608,608,608,608,0.25,+0.04%,0,0
07/09/2018,607.75,607.75,607.75,607.75,3,+0.50%,0,0
07/06/2018,604.75,604.75,604.75,604.75,-4.5,-0.74%,0,0
07/05/2018,609.25,609.25,609.25,609.25,-7,-1.14%,0,0
07/03/2018,616.25,616.25,616.25,616.25,-6.25,-1.00%,0,0
07/02/2018,622.5,622.5,622.5,622.5,0.25,+0.04%,0,0
06/29/2018,622.25,622.25,622.25,622.25,2.5,+0.40%,0,0
06/28/2018,619.75,619.75,619.75,619.75,6.25,+1.02%,0,0
06/27/2018,613.5,613.5,613.5,613.5,3.75,+0.62%,0,0
06/26/2018,609.75,609.75,609.75,609.75,-1.5,-0.25%,0,0
06/25/2018,611.25,611.25,611.25,611.25,3.75,+0.62%,0,0
06/22/2018,607.5,607.5,607.5,607.5,3.75,+0.62%,0,0
06/21/2018,603.75,603.75,603.75,603.75,2.5,+0.42%,0,0
06/20/2018,601.25,601.25,601.25,601.25,1.75,+0.29%,0,0
06/19/2018,599.5,599.5,599.5,599.5,-12,-1.96%,0,0
06/18/2018,611.5,611.5,611.5,611.5,-4.25,-0.69%,0,0
06/15/2018,615.75,615.75,615.75,615.75,0,0.00%,0,0
06/14/2018,615.75,615.75,615.75,615.75,8,+1.32%,0,0
06/13/2018,607.75,607.75,607.75,607.75,-2.5,-0.41%,0,0
06/12/2018,610.25,610.25,610.25,610.25,1,+0.16%,0,0
06/11/2018,609.25,609.25,609.25,609.25,-1,-0.16%,0,0
06/08/2018,610.25,610.25,610.25,610.25,-4,-0.65%,0,0
06/07/2018,614.25,614.25,614.25,614.25,0.75,+0.12%,0,0
06/06/2018,613.5,613.5,613.5,613.5,-2.25,-0.37%,0,0
06/05/2018,615.75,615.75,615.75,615.75,-5.75,-0.93%,0,0
06/04/2018,621.5,621.5,621.5,621.5,0.5,+0.08%,0,0
06/01/2018,621,621,621,621,2.5,+0.40%,0,0
05/31/2018,618.5,618.5,618.5,618.5,-4.75,-0.76%,0,0
05/30/2018,623.25,623.25,623.25,623.25,-2.5,-0.40%,0,0
05/29/2018,625.75,625.75,625.75,625.75,0,0.00%,0,0
05/25/2018,625.75,625.75,625.75,625.75,-5.75,-0.91%,0,0
05/24/2018,631.5,631.5,631.5,631.5,3.5,+0.56%,0,0
05/23/2018,628,628,628,628,-4,-0.63%,0,0
05/22/2018,632,632,632,632,9,+1.44%,0,0
05/21/2018,623,623,623,623,-5,-0.80%,0,0
05/18/2018,628,628,628,628,5.75,+0.92%,0,0
05/17/2018,622.25,622.25,622.25,622.25,1,+0.16%,0,0
05/16/2018,621.25,621.25,621.25,621.25,-0.25,-0.04%,0,0
05/15/2018,621.5,621.5,621.5,621.5,4,+0.65%,0,0
05/14/2018,617.5,617.5,617.5,617.5,10.5,+1.73%,0,0
05/11/2018,607,607,607,607,0,0.00%,0,0
05/10/2018,607,607,607,607,0,0.00%,0,0
05/09/2018,607,607,607,607,0,0.00%,0,0
05/08/2018,607,607,607,607,1,+0.17%,0,0
05/07/2018,606,606,606,606,6.5,+1.08%,0,0
05/04/2018,599.5,599.5,599.5,599.5,1.25,+0.21%,0,0
05/03/2018,598.25,598.25,598.25,598.25,-4,-0.66%,0,0
05/02/2018,602.25,602.25,602.25,602.25,0.25,+0.04%,0,0
05/01/2018,602,602,602,602,0,0.00%,0,0
04/30/2018,602,602,602,602,-4.25,-0.70%,0,0
04/27/2018,606.25,606.25,606.25,606.25,-1,-0.16%,0,0
04/26/2018,607.25,607.25,607.25,607.25,-4,-0.65%,0,0
04/25/2018,611.25,611.25,611.25,611.25,-3,-0.49%,0,0
04/24/2018,614.25,614.25,614.25,614.25,-4.75,-0.77%,0,0
04/23/2018,619,619,619,619,-1,-0.16%,0,0
04/20/2018,620,620,620,620,2.75,+0.45%,0,0
04/19/2018,617.25,617.25,617.25,617.25,7.25,+1.19%,0,0
04/18/2018,610,610,610,610,-8.25,-1.33%,0,0
