Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
02/26/2021,876,876,876,876,-0.75,-0.09%,0,0
02/25/2021,876.75,876.75,876.75,876.75,3.75,+0.43%,0,800
02/24/2021,873,873,873,873,-1,-0.11%,0,800
02/23/2021,874,874,874,874,7,+0.81%,0,800
02/22/2021,867,867,867,867,1.75,+0.20%,0,800
02/19/2021,865.25,865.25,865.25,865.25,2.25,+0.26%,0,800
02/18/2021,863,863,863,863,-13.5,-1.54%,0,800
02/17/2021,876.5,876.5,876.5,876.5,9.75,+1.12%,0,800
02/16/2021,866.75,866.75,866.75,866.75,27.5,+3.28%,0,800
02/12/2021,839.25,839.25,839.25,839.25,0,0.00%,0,800
02/11/2021,839.25,839.25,839.25,839.25,-12,-1.41%,0,800
02/10/2021,851.25,851.25,851.25,851.25,10.25,+1.22%,0,800
02/09/2021,841,841,841,841,22.75,+2.78%,0,800
02/08/2021,818.25,818.25,818.25,818.25,11,+1.36%,0,800
02/05/2021,807.25,807.25,807.25,807.25,5.75,+0.72%,0,800
02/04/2021,801.5,801.5,801.5,801.5,14.75,+1.87%,0,800
02/03/2021,786.75,786.75,786.75,786.75,-36.5,-4.43%,0,800
02/02/2021,823.25,823.25,823.25,823.25,-22.5,-2.66%,0,800
02/01/2021,845.75,845.75,845.75,845.75,1.25,+0.15%,0,800
01/29/2021,844.5,844.5,844.5,844.5,21.25,+2.58%,20,800
01/28/2021,823.25,823.25,823.25,823.25,0,0.00%,0,800
01/27/2021,823.25,823.25,823.25,823.25,29.25,+3.68%,130,800
01/26/2021,794,794,794,794,5.5,+0.70%,0,900
01/25/2021,788.5,788.5,788.5,788.5,-12.5,-1.56%,80,900
01/22/2021,801,801,801,801,-4.5,-0.56%,0,900
01/21/2021,805.5,805.5,805.5,805.5,16,+2.03%,60,900
01/20/2021,789.5,789.5,789.5,789.5,-8.75,-1.10%,252,930
01/19/2021,798.25,798.25,798.25,798.25,-13.5,-1.66%,40,930
01/15/2021,811.75,811.75,811.75,811.75,-22.75,-2.73%,480,930
01/14/2021,834.5,834.5,834.5,834.5,-31.5,-3.64%,0,894
01/13/2021,866,866,866,866,0.75,+0.09%,0,894
01/12/2021,865.25,865.25,865.25,865.25,-28.75,-3.22%,0,894
01/11/2021,894,894,894,894,-22.75,-2.48%,0,894
01/08/2021,916.75,916.75,916.75,916.75,16.25,+1.80%,0,894
01/07/2021,900.5,900.5,900.5,900.5,-15.5,-1.69%,0,894
01/06/2021,916,916,916,916,30.5,+3.44%,40,894
01/05/2021,885.5,885.5,885.5,885.5,4.5,+0.51%,0,854
01/04/2021,881,881,881,881,32.5,+3.83%,0,854
12/31/2020,848.5,848.5,848.5,848.5,7.75,+0.92%,0,854
12/30/2020,840.75,840.75,840.75,840.75,14,+1.69%,0,854
12/29/2020,826.75,826.75,826.75,826.75,1,+0.12%,0,854
12/28/2020,825.75,825.75,825.75,825.75,-8.75,-1.05%,240,854
12/24/2020,834.5,834.5,834.5,834.5,6,+0.72%,0,1094
12/23/2020,828.5,828.5,828.5,828.5,21.75,+2.70%,0,1094
12/22/2020,806.75,806.75,806.75,806.75,0,0.00%,0,1094
12/21/2020,806.75,806.75,806.75,806.75,-12.25,-1.50%,0,1094
12/18/2020,819,819,819,819,12.5,+1.55%,80,1094
12/17/2020,806.5,806.5,806.5,806.5,5.25,+0.66%,40,1014
12/16/2020,801.25,801.25,801.25,801.25,9.25,+1.17%,200,974
12/15/2020,792,792,792,792,0.5,+0.06%,0,1174
12/14/2020,791.5,791.5,791.5,791.5,12.5,+1.60%,0,1174
12/11/2020,779,779,779,779,2.5,+0.32%,0,1174
12/10/2020,776.5,776.5,776.5,776.5,8.75,+1.14%,0,1174
12/09/2020,767.75,767.75,767.75,767.75,1.25,+0.16%,0,1174
12/08/2020,766.5,766.5,766.5,766.5,-8.75,-1.13%,0,1174
12/07/2020,775.25,775.25,775.25,775.25,-9.25,-1.18%,200,1174
12/04/2020,784.5,784.5,784.5,784.5,22.75,+2.99%,30,974
12/03/2020,761.75,761.75,761.75,761.75,-1.75,-0.23%,66,944
12/02/2020,763.5,763.5,763.5,763.5,-13.75,-1.77%,0,878
12/01/2020,777.25,777.25,777.25,777.25,4.75,+0.61%,0,878
11/30/2020,772.5,772.5,772.5,772.5,-5.75,-0.74%,0,878
11/27/2020,778.25,778.25,778.25,778.25,14.75,+1.93%,0,878
11/25/2020,763.5,763.5,763.5,763.5,10.25,+1.36%,0,878
11/24/2020,753.25,753.25,753.25,753.25,-16.75,-2.18%,0,878
11/23/2020,770,770,770,770,10.75,+1.42%,0,878
11/20/2020,759.25,759.25,759.25,759.25,-9.5,-1.24%,0,878
11/19/2020,768.75,768.75,768.75,768.75,-5.75,-0.74%,0,878
11/18/2020,774.5,774.5,774.5,774.5,26.75,+3.58%,0,878
11/17/2020,747.75,747.75,747.75,747.75,5.25,+0.71%,0,878
11/16/2020,742.5,742.5,742.5,742.5,3,+0.41%,0,878
11/13/2020,739.5,739.5,739.5,739.5,-1.5,-0.20%,0,878
11/12/2020,741,741,741,741,4,+0.54%,0,878
11/11/2020,737,737,737,737,17.25,+2.40%,0,878
11/10/2020,719.75,719.75,719.75,719.75,4.75,+0.66%,0,878
11/09/2020,715,715,715,715,11.75,+1.67%,0,878
11/06/2020,703.25,703.25,703.25,703.25,0,0.00%,0,878
11/05/2020,703.25,703.25,703.25,703.25,25.5,+3.76%,0,878
11/04/2020,677.75,677.75,677.75,677.75,1.5,+0.22%,0,878
11/03/2020,676.25,676.25,676.25,676.25,11.75,+1.77%,0,878
11/02/2020,664.5,664.5,664.5,664.5,-1,-0.15%,0,878
10/30/2020,665.5,665.5,665.5,665.5,-9.25,-1.37%,0,878
10/29/2020,674.75,674.75,674.75,674.75,0,0.00%,0,878
10/28/2020,674.75,674.75,674.75,674.75,1,+0.15%,0,878
10/27/2020,673.75,673.75,673.75,673.75,-3.25,-0.48%,0,878
10/26/2020,677,677,677,677,16.75,+2.54%,0,878
10/23/2020,660.25,660.25,660.25,660.25,-2,-0.30%,0,878
10/22/2020,662.25,662.25,662.25,662.25,8.25,+1.26%,0,878
10/21/2020,654,654,654,654,2,+0.31%,0,878
10/20/2020,652,652,652,652,17.5,+2.76%,0,878
10/19/2020,634.5,634.5,634.5,634.5,-19.5,-2.98%,0,878
10/16/2020,654,654,654,654,-1,-0.15%,0,878
10/15/2020,655,655,655,655,-15.75,-2.35%,0,878
10/14/2020,670.75,670.75,670.75,670.75,-7,-1.03%,0,878
10/13/2020,677.75,677.75,677.75,677.75,1.5,+0.22%,0,878
10/12/2020,676.25,676.25,676.25,676.25,15.75,+2.38%,0,878
10/09/2020,660.5,660.5,660.5,660.5,0.5,+0.08%,0,878
10/08/2020,660,660,660,660,4.25,+0.65%,0,878
10/07/2020,655.75,655.75,655.75,655.75,7.75,+1.20%,0,878
10/06/2020,648,648,648,648,22,+3.51%,0,878
10/05/2020,626,626,626,626,5,+0.81%,0,878
10/02/2020,621,621,621,621,-20.5,-3.20%,0,878
10/01/2020,641.5,641.5,641.5,641.5,17.5,+2.80%,0,878
09/30/2020,624,624,624,624,-9.25,-1.46%,0,878
09/29/2020,633.25,633.25,633.25,633.25,-14.75,-2.28%,0,878
09/28/2020,648,648,648,648,2,+0.31%,0,878
09/25/2020,646,646,646,646,12.5,+1.97%,0,878
09/24/2020,633.5,633.5,633.5,633.5,-25,-3.80%,68,878
09/23/2020,658.5,658.5,658.5,658.5,-24,-3.52%,80,810
09/22/2020,682.5,682.5,682.5,682.5,-10.5,-1.52%,100,730
09/21/2020,693,693,693,693,-11.75,-1.67%,0,630
09/18/2020,704.75,704.75,704.75,704.75,22.25,+3.26%,0,630
09/17/2020,682.5,682.5,682.5,682.5,8.75,+1.30%,0,630
09/16/2020,673.75,673.75,673.75,673.75,0,0.00%,0,630
09/15/2020,673.75,673.75,673.75,673.75,10,+1.51%,0,630
09/14/2020,663.75,663.75,663.75,663.75,20.5,+3.19%,140,630
09/11/2020,643.25,643.25,643.25,643.25,1,+0.16%,0,490
09/10/2020,642.25,642.25,642.25,642.25,1.75,+0.27%,0,490
09/09/2020,640.5,640.5,640.5,640.5,-12.25,-1.88%,0,490
09/08/2020,652.75,652.75,652.75,652.75,6.75,+1.04%,0,490
09/04/2020,646,646,646,646,-15.5,-2.34%,0,490
09/03/2020,661.5,661.5,661.5,661.5,14.25,+2.20%,80,490
09/02/2020,647.25,647.25,647.25,647.25,4,+0.62%,0,470
09/01/2020,643.25,643.25,643.25,643.25,9.25,+1.46%,0,470
08/31/2020,634,634,634,634,0,0.00%,0,470
08/28/2020,634,634,634,634,13,+2.09%,0,470
08/27/2020,621,621,621,621,6.5,+1.06%,0,470
08/26/2020,614.5,614.5,614.5,614.5,7.5,+1.24%,0,470
08/25/2020,607,607,607,607,-10,-1.62%,0,470
08/24/2020,617,617,617,617,-1,-0.16%,0,470
08/21/2020,618,618,618,618,-12.75,-2.02%,0,470
08/20/2020,630.75,630.75,630.75,630.75,0,0.00%,0,470
08/19/2020,630.75,630.75,630.75,630.75,7.25,+1.16%,0,470
08/18/2020,623.5,623.5,623.5,623.5,7.25,+1.18%,0,470
08/17/2020,616.25,616.25,616.25,616.25,9.75,+1.61%,0,470
08/14/2020,606.5,606.5,606.5,606.5,-6.25,-1.02%,0,470
08/13/2020,612.75,612.75,612.75,612.75,8,+1.32%,0,470
08/12/2020,604.75,604.75,604.75,604.75,9.5,+1.60%,40,470
08/11/2020,595.25,595.25,595.25,595.25,-15.25,-2.50%,0,430
08/10/2020,610.5,610.5,610.5,610.5,-9.75,-1.57%,0,430
08/07/2020,620.25,620.25,620.25,620.25,-0.75,-0.12%,0,430
08/06/2020,621,621,621,621,8.25,+1.35%,0,430
08/05/2020,612.75,612.75,612.75,612.75,-1.5,-0.24%,0,430
08/04/2020,614.25,614.25,614.25,614.25,1.25,+0.20%,0,430
08/03/2020,613,613,613,613,13.5,+2.25%,0,430
07/31/2020,599.5,599.5,599.5,599.5,0,0.00%,0,430
07/30/2020,599.5,599.5,599.5,599.5,2,+0.33%,0,430
07/29/2020,597.5,597.5,597.5,597.5,11.75,+2.01%,0,430
07/28/2020,585.75,585.75,585.75,585.75,-3,-0.51%,80,430
07/27/2020,588.75,588.75,588.75,588.75,-13.75,-2.28%,0,350
07/24/2020,602.5,602.5,602.5,602.5,1.25,+0.21%,0,350
07/23/2020,601.25,601.25,601.25,601.25,3.75,+0.63%,0,350
07/22/2020,597.5,597.5,597.5,597.5,1,+0.17%,0,350
07/21/2020,596.5,596.5,596.5,596.5,-6.5,-1.08%,0,350
07/20/2020,603,603,603,603,7.5,+1.26%,0,350
07/17/2020,595.5,595.5,595.5,595.5,15,+2.58%,0,350
07/16/2020,580.5,580.5,580.5,580.5,-3,-0.51%,0,350
07/15/2020,583.5,583.5,583.5,583.5,10.5,+1.83%,0,350
07/14/2020,573,573,573,573,11,+1.96%,0,350
07/13/2020,562,562,562,562,1.75,+0.31%,0,350
07/10/2020,560.25,560.25,560.25,560.25,1.25,+0.22%,0,350
07/09/2020,559,559,559,559,-3.75,-0.67%,0,350
07/08/2020,562.75,562.75,562.75,562.75,7.25,+1.31%,0,350
07/07/2020,555.5,555.5,555.5,555.5,-4.75,-0.85%,0,350
07/06/2020,560.25,560.25,560.25,560.25,5.75,+1.04%,0,350
07/02/2020,554.5,554.5,554.5,554.5,7,+1.28%,0,350
07/01/2020,547.5,547.5,547.5,547.5,8.5,+1.58%,0,350
06/30/2020,539,539,539,539,-4.5,-0.83%,0,350
06/29/2020,543.5,543.5,543.5,543.5,-5.75,-1.05%,160,350
06/26/2020,549.25,549.25,549.25,549.25,-2.75,-0.50%,0,190
06/25/2020,552,552,552,552,-9.75,-1.74%,0,190
06/24/2020,561.75,561.75,561.75,561.75,-7.25,-1.27%,0,190
06/23/2020,569,569,569,569,2.25,+0.40%,0,190
06/22/2020,566.75,566.75,566.75,566.75,-2.75,-0.48%,0,190
06/19/2020,569.5,569.5,569.5,569.5,17,+3.08%,0,190
06/18/2020,552.5,552.5,552.5,552.5,1,+0.18%,0,190
06/17/2020,551.5,551.5,551.5,551.5,-4.5,-0.81%,0,190
06/16/2020,556,556,556,556,11.25,+2.07%,0,190
06/15/2020,544.75,544.75,544.75,544.75,-10.75,-1.94%,40,190
06/12/2020,555.5,555.5,555.5,555.5,-5.75,-1.02%,0,150
06/11/2020,561.25,561.25,561.25,561.25,2.75,+0.49%,0,150
06/10/2020,558.5,558.5,558.5,558.5,-5.5,-0.98%,10,150
06/09/2020,564,564,564,564,4.5,+0.80%,0,140
06/08/2020,559.5,559.5,559.5,559.5,0,0.00%,0,140
06/05/2020,559.5,559.5,559.5,559.5,5.75,+1.04%,0,140
06/04/2020,553.75,553.75,553.75,553.75,-9.5,-1.69%,0,140
06/03/2020,563.25,563.25,563.25,563.25,9.75,+1.76%,0,140
06/02/2020,553.5,553.5,553.5,553.5,9.75,+1.79%,0,140
06/01/2020,543.75,543.75,543.75,543.75,3.75,+0.69%,0,140
05/29/2020,540,540,540,540,4.75,+0.89%,0,140
05/28/2020,535.25,535.25,535.25,535.25,-3.25,-0.60%,0,140
05/27/2020,538.5,538.5,538.5,538.5,19.75,+3.81%,0,140
05/26/2020,518.75,518.75,518.75,518.75,0,0.00%,0,140
05/22/2020,518.75,518.75,518.75,518.75,-10.75,-2.03%,20,140
05/21/2020,529.5,529.5,529.5,529.5,3.5,+0.67%,0,120
05/20/2020,526,526,526,526,-2.25,-0.43%,0,120
05/19/2020,528.25,528.25,528.25,528.25,6.75,+1.29%,0,120
05/18/2020,521.5,521.5,521.5,521.5,3.25,+0.63%,0,120
05/15/2020,518.25,518.25,518.25,518.25,8.25,+1.62%,0,120
05/14/2020,510,510,510,510,-3.25,-0.63%,0,120
05/13/2020,513.25,513.25,513.25,513.25,5.5,+1.08%,0,120
05/12/2020,507.75,507.75,507.75,507.75,-6,-1.17%,0,120
05/11/2020,513.75,513.75,513.75,513.75,0,0.00%,0,120
05/08/2020,513.75,513.75,513.75,513.75,19,+3.84%,0,120
05/07/2020,494.75,494.75,494.75,494.75,0,0.00%,0,120
05/06/2020,494.75,494.75,494.75,494.75,-3.75,-0.75%,0,120
05/05/2020,498.5,498.5,498.5,498.5,6.75,+1.37%,0,120
05/04/2020,491.75,491.75,491.75,491.75,-22.75,-4.42%,0,120
05/01/2020,514.5,514.5,514.5,514.5,0,0.00%,0,120
04/30/2020,514.5,514.5,514.5,514.5,9,+1.78%,0,120
04/29/2020,505.5,505.5,505.5,505.5,3,+0.60%,0,120
04/28/2020,502.5,502.5,502.5,502.5,2,+0.40%,0,120
04/27/2020,500.5,500.5,500.5,500.5,-3.25,-0.65%,0,120
04/24/2020,503.75,503.75,503.75,503.75,-13.5,-2.61%,40,120
04/23/2020,517.25,517.25,517.25,517.25,12.5,+2.48%,0,80
04/22/2020,504.75,504.75,504.75,504.75,11,+2.23%,0,80
04/21/2020,493.75,493.75,493.75,493.75,-29,-5.55%,0,80
04/20/2020,522.75,522.75,522.75,522.75,1.75,+0.34%,0,80
04/17/2020,521,521,521,521,8.5,+1.66%,0,80
04/16/2020,512.5,512.5,512.5,512.5,-17,-3.21%,0,80
04/15/2020,529.5,529.5,529.5,529.5,-1,-0.19%,0,80
04/14/2020,530.5,530.5,530.5,530.5,6,+1.14%,0,80
04/13/2020,524.5,524.5,524.5,524.5,-5.75,-1.08%,0,80
04/09/2020,530.25,530.25,530.25,530.25,-9.5,-1.76%,0,80
04/08/2020,539.75,539.75,539.75,539.75,2,+0.37%,0,80
04/07/2020,537.75,537.75,537.75,537.75,23.25,+4.52%,0,80
04/06/2020,514.5,514.5,514.5,514.5,-2.75,-0.53%,0,80
04/03/2020,517.25,517.25,517.25,517.25,-11,-2.08%,0,80
04/02/2020,528.25,528.25,528.25,528.25,-2.75,-0.52%,0,80
04/01/2020,531,531,531,531,-19,-3.45%,0,80
03/31/2020,550,550,550,550,-2.75,-0.50%,0,80
03/30/2020,552.75,552.75,552.75,552.75,4.5,+0.82%,0,80
03/27/2020,548.25,548.25,548.25,548.25,2.5,+0.46%,0,80
03/26/2020,545.75,545.75,545.75,545.75,-6,-1.09%,0,80
03/25/2020,551.75,551.75,551.75,551.75,18.25,+3.42%,0,80
03/24/2020,533.5,533.5,533.5,533.5,14.75,+2.84%,0,80
03/23/2020,518.75,518.75,518.75,518.75,-8.25,-1.57%,0,80
03/20/2020,527,527,527,527,30,+6.04%,0,80
03/19/2020,497,497,497,497,-12.5,-2.45%,0,80
03/18/2020,509.5,509.5,509.5,509.5,-11.25,-2.16%,0,80
03/17/2020,520.75,520.75,520.75,520.75,-5,-0.95%,0,80
03/16/2020,525.75,525.75,525.75,525.75,-18.5,-3.40%,0,80
03/13/2020,544.25,544.25,544.25,544.25,-0.75,-0.14%,0,80
03/12/2020,545,545,545,545,-18.5,-3.28%,0,80
03/11/2020,563.5,563.5,563.5,563.5,0.25,+0.04%,0,80
03/10/2020,563.25,563.25,563.25,563.25,-3.25,-0.57%,0,80
03/09/2020,566.5,566.5,566.5,566.5,-34,-5.66%,0,80
03/06/2020,600.5,600.5,600.5,600.5,-18.25,-2.95%,0,80
03/05/2020,618.75,618.75,618.75,618.75,-0.75,-0.12%,0,80
03/04/2020,619.5,619.5,619.5,619.5,13.75,+2.27%,0,80
03/03/2020,605.75,605.75,605.75,605.75,21.5,+3.68%,0,80
03/02/2020,584.25,584.25,584.25,584.25,7.25,+1.26%,0,80
02/28/2020,577,577,577,577,-25.5,-4.23%,0,80
02/27/2020,602.5,602.5,602.5,602.5,9.75,+1.64%,0,80
02/26/2020,592.75,592.75,592.75,592.75,10.25,+1.76%,0,80
02/25/2020,582.5,582.5,582.5,582.5,-18.5,-3.08%,0,80
02/24/2020,601,601,601,601,-11.5,-1.88%,0,80
02/21/2020,612.5,612.5,612.5,612.5,3.5,+0.57%,0,80
02/20/2020,609,609,609,609,6.5,+1.08%,0,80
02/19/2020,602.5,602.5,602.5,602.5,-10.5,-1.71%,0,80
02/18/2020,613,613,613,613,5.25,+0.86%,0,80
02/14/2020,607.75,607.75,607.75,607.75,-2.5,-0.41%,0,80
02/13/2020,610.25,610.25,610.25,610.25,-1.5,-0.25%,0,80
02/12/2020,611.75,611.75,611.75,611.75,13,+2.17%,0,80
02/11/2020,598.75,598.75,598.75,598.75,-2.75,-0.46%,0,80
02/10/2020,601.5,601.5,601.5,601.5,-9,-1.47%,0,80
02/07/2020,610.5,610.5,610.5,610.5,-13.5,-2.16%,0,80
02/06/2020,624,624,624,624,7.25,+1.18%,0,80
02/05/2020,616.75,616.75,616.75,616.75,18.5,+3.09%,80,80
02/04/2020,598.25,598.25,598.25,598.25,18.5,+3.19%,80,80
02/03/2020,579.75,579.75,579.75,579.75,-4.5,-0.77%,0,0
01/31/2020,584.25,584.25,584.25,584.25,-7.5,-1.27%,0,0
01/30/2020,591.75,591.75,591.75,591.75,-19.5,-3.19%,0,0
01/29/2020,611.25,611.25,611.25,611.25,32,+5.52%,0,0
01/28/2020,579.25,579.25,579.25,579.25,-47.75,-7.62%,0,0
01/27/2020,627,627,627,627,0,0.00%,0,0
01/24/2020,627,627,627,627,-9.75,-1.53%,0,0
01/23/2020,636.75,636.75,636.75,636.75,-10.5,-1.62%,0,0
01/22/2020,647.25,647.25,647.25,647.25,14.75,+2.33%,0,0
01/21/2020,632.5,632.5,632.5,632.5,-1.75,-0.28%,0,0
01/17/2020,634.25,634.25,634.25,634.25,-9.75,-1.51%,0,0
01/16/2020,644,644,644,644,-5,-0.77%,0,0
01/15/2020,649,649,649,649,-15,-2.26%,0,0
01/14/2020,664,664,664,664,-15.5,-2.28%,0,0
01/13/2020,679.5,679.5,679.5,679.5,-9.25,-1.34%,0,0
01/10/2020,688.75,688.75,688.75,688.75,7.75,+1.14%,0,0
01/09/2020,681,681,681,681,9.75,+1.45%,0,0
01/08/2020,671.25,671.25,671.25,671.25,-1.5,-0.22%,0,0
01/07/2020,672.75,672.75,672.75,672.75,-2,-0.30%,0,0
01/06/2020,674.75,674.75,674.75,674.75,-8.25,-1.21%,0,0
01/03/2020,683,683,683,683,-6,-0.87%,0,0
01/02/2020,689,689,689,689,13.75,+2.04%,0,0
12/31/2019,675.25,675.25,675.25,675.25,-8.5,-1.24%,0,0
12/30/2019,683.75,683.75,683.75,683.75,10,+1.48%,0,0
12/27/2019,673.75,673.75,673.75,673.75,15.75,+2.39%,0,0
12/26/2019,658,658,658,658,12.75,+1.98%,0,0
12/24/2019,645.25,645.25,645.25,645.25,7.5,+1.18%,0,0
12/23/2019,637.75,637.75,637.75,637.75,0,0.00%,0,0
12/20/2019,637.75,637.75,637.75,637.75,3,+0.47%,0,0
12/19/2019,634.75,634.75,634.75,634.75,-3.5,-0.55%,0,0
12/18/2019,638.25,638.25,638.25,638.25,-3.5,-0.55%,0,0
12/17/2019,641.75,641.75,641.75,641.75,8.75,+1.38%,0,0
12/16/2019,633,633,633,633,5.25,+0.84%,0,0
12/13/2019,627.75,627.75,627.75,627.75,2,+0.32%,0,0
12/12/2019,625.75,625.75,625.75,625.75,-0.5,-0.08%,0,0
12/11/2019,626.25,626.25,626.25,626.25,-6.75,-1.07%,0,0
12/10/2019,633,633,633,633,-5.5,-0.86%,0,0
12/09/2019,638.5,638.5,638.5,638.5,7.25,+1.15%,0,0
12/06/2019,631.25,631.25,631.25,631.25,11.5,+1.86%,0,0
12/05/2019,619.75,619.75,619.75,619.75,11.75,+1.93%,0,0
12/04/2019,608,608,608,608,-1.25,-0.21%,0,0
12/03/2019,609.25,609.25,609.25,609.25,-2.5,-0.41%,0,0
12/02/2019,611.75,611.75,611.75,611.75,-7.25,-1.17%,0,0
11/29/2019,619,619,619,619,-2.5,-0.40%,0,0
11/27/2019,621.5,621.5,621.5,621.5,-1.75,-0.28%,0,0
11/26/2019,623.25,623.25,623.25,623.25,-11.5,-1.81%,0,0
11/25/2019,634.75,634.75,634.75,634.75,0,0.00%,0,0
11/22/2019,634.75,634.75,634.75,634.75,13.5,+2.17%,0,0
11/21/2019,621.25,621.25,621.25,621.25,-6,-0.96%,0,0
11/20/2019,627.25,627.25,627.25,627.25,14,+2.28%,0,0
11/19/2019,613.25,613.25,613.25,613.25,4.75,+0.78%,0,0
11/18/2019,608.5,608.5,608.5,608.5,1.75,+0.29%,0,0
11/15/2019,606.75,606.75,606.75,606.75,-3,-0.49%,0,0
11/14/2019,609.75,609.75,609.75,609.75,3.25,+0.54%,0,0
11/13/2019,606.5,606.5,606.5,606.5,-6.25,-1.02%,0,0
